x,y,nameOfAggr,h_country,h_name,isCountryAgg,QI,isKPI,isAngelKPI,subGroup,subGroupVal,quarter,isYearAgg,year,YQ,aggFunc,Value,sd,data_Pts,data_missing,pct_missing,subGroupForRange,subGrpRangeInSDs,isBetter,isAsGoodOrBetterThanLastYearSameQuarter,diffFromQprevYearwithData,isAsGoodOrBetterThanLastQuarter,diffFromPrevQwithData,isAsGoodOrBetterThanCountry,C_Value,diffFromC,is1stgeqC,CSoAboveCountry,qual4Gold,is1stGold,CSoAboveGold,qual4Platinum,is1stPlat,CSoAbovePlatinum,qual4Diamond,is1stDiam,CSoAboveDiamond
4,1,af_p_dis_anticoag,Far away,General,FALSE,discharge_any_anticoagulant,TRUE,TRUE,NA,NA,Q2,FALSE,2022,2022 Q2,pct,15,NA,113,0,0,NA,NA,>=,TRUE,8.4,TRUE,1.3000000000000007,TRUE,12.2,2.8000000000000007,1,1,0,0,0,0,0,0,0,0,0
3,3,dgt_leq_120,Far away,General,FALSE,door_to_groin,TRUE,TRUE,NA,NA,Q2,FALSE,2022,2022 Q2,pct,25,NA,8,0,0,NA,NA,<=,TRUE,-30.200000000000003,TRUE,-23,TRUE,25,0,1,1,0,0,0,0,0,0,0,0,0
3,2,dgt_leq_90,Far away,General,FALSE,door_to_groin,TRUE,TRUE,NA,NA,Q2,FALSE,2022,2022 Q2,pct,75,NA,8,0,0,NA,NA,<=,TRUE,-14.700000000000003,TRUE,-13,TRUE,75,0,0,8,0,0,2,0,0,2,1,0,2
2,2,dnt_leq_45,Far away,General,FALSE,door_to_needle,TRUE,TRUE,NA,NA,Q2,FALSE,2022,2022 Q2,pct,77.8,NA,9,0,0,NA,NA,<=,TRUE,-3.700000000000003,FALSE,6.3999999999999915,TRUE,77.8,0,0,7,0,0,7,0,0,7,1,0,7
2,3,dnt_leq_60,Far away,General,FALSE,door_to_needle,TRUE,TRUE,NA,NA,Q2,FALSE,2022,2022 Q2,pct,88.9,NA,9,0,0,NA,NA,<=,FALSE,7.400000000000006,TRUE,-7.5,TRUE,88.9,0,1,1,0,0,1,0,0,1,1,1,1
3,1,door_to_groin,Far away,General,FALSE,door_to_groin,TRUE,FALSE,NA,NA,Q2,FALSE,2022,2022 Q2,median,77.5,16.448512742146978,8,0,0,NA,NA,<=,TRUE,-13.5,TRUE,-5.5,TRUE,77.5,0,0,15,0,0,8,0,0,8,0,0,8
2,1,door_to_needle,Far away,General,FALSE,door_to_needle,TRUE,FALSE,NA,NA,Q2,FALSE,2022,2022 Q2,median,34,20.242968600918637,9,0,0,NA,NA,<=,FALSE,13,FALSE,9.5,TRUE,34,0,0,13,0,0,12,0,0,12,0,0,12
4,2,isp_dis_antiplat,Far away,General,FALSE,discharge_any_antiplatelet,TRUE,TRUE,NA,NA,Q2,FALSE,2022,2022 Q2,pct,66.4,NA,113,0,0,NA,NA,>=,FALSE,-3.8999999999999915,TRUE,0.4000000000000057,FALSE,70.3,-3.8999999999999915,0,0,0,0,0,0,0,0,0,0,0
1,1,p_ct_mri_first_hosp,Far away,General,FALSE,imaging_done,FALSE,TRUE,NA,NA,Q2,FALSE,2022,2022 Q2,pct,93,NA,86,0,0,NA,NA,>=,FALSE,-6.400000000000006,FALSE,-6.200000000000003,NA,NA,NA,0,0,0,0,1,0,0,1,1,1,1
1,2,p_dys_screen,Far away,General,FALSE,dysphagia_screening_type,FALSE,TRUE,NA,NA,Q2,FALSE,2022,2022 Q2,pct,96.2,NA,105,4,3.7,NA,NA,>=,TRUE,3.6000000000000085,TRUE,2.4000000000000057,NA,NA,NA,0,0,0,0,1,0,0,1,1,1,1
4,3,rec_total_is,Far away,General,FALSE,thrombolysis,TRUE,TRUE,NA,NA,Q2,FALSE,2022,2022 Q2,pct,18.7,NA,91,0,0,NA,NA,>=,TRUE,7.399999999999999,TRUE,4.299999999999999,TRUE,14.2,4.5,1,1,0,0,1,1,1,1,0,0,0
1,3,sp_hosp_stroke_unit_ICU,Far away,General,FALSE,hospitalized_in,TRUE,TRUE,NA,NA,Q2,FALSE,2022,2022 Q2,pct,100,NA,119,0,0,NA,NA,>=,TRUE,0.29999999999999716,TRUE,0.4000000000000057,TRUE,81.2,18.799999999999997,1,1,0,0,1,0,0,1,1,1,1
