"","from","to","weight"
"1","1 patientCharacteristics","2 strokeCharacteristics",10
"2","1 patientCharacteristics","3 patientRiskFactors",10
"3","2 strokeCharacteristics","3 patientRiskFactors",7
"4","1 patientCharacteristics","4 patientRiskMeds",10
"5","2 strokeCharacteristics","4 patientRiskMeds",7
"6","3 patientRiskFactors","4 patientRiskMeds",11
"7","1 patientCharacteristics","5 ifBleedingDetails",10
"8","2 strokeCharacteristics","5 ifBleedingDetails",7
"9","3 patientRiskFactors","5 ifBleedingDetails",11
"10","4 patientRiskMeds","5 ifBleedingDetails",16
"11","1 patientCharacteristics","6 imagingDetails",10
"12","2 strokeCharacteristics","6 imagingDetails",7
"13","3 patientRiskFactors","6 imagingDetails",11
"14","4 patientRiskMeds","6 imagingDetails",16
"15","5 ifBleedingDetails","6 imagingDetails",11
"16","1 patientCharacteristics","7 carePerformance",10
"17","2 strokeCharacteristics","7 carePerformance",7
"18","3 patientRiskFactors","7 carePerformance",11
"19","4 patientRiskMeds","7 carePerformance",16
"20","5 ifBleedingDetails","7 carePerformance",11
"21","6 imagingDetails","7 carePerformance",24
"22","1 patientCharacteristics","8 dischargePrescriptions",10
"23","2 strokeCharacteristics","8 dischargePrescriptions",7
"24","3 patientRiskFactors","8 dischargePrescriptions",11
"25","4 patientRiskMeds","8 dischargePrescriptions",16
"26","5 ifBleedingDetails","8 dischargePrescriptions",11
"27","6 imagingDetails","8 dischargePrescriptions",24
"28","7 carePerformance","8 dischargePrescriptions",7
"29","1 patientCharacteristics","9 dischargePatientScore",10
"30","2 strokeCharacteristics","9 dischargePatientScore",7
"31","3 patientRiskFactors","9 dischargePatientScore",11
"32","4 patientRiskMeds","9 dischargePatientScore",16
"33","5 ifBleedingDetails","9 dischargePatientScore",11
"34","6 imagingDetails","9 dischargePatientScore",24
"35","7 carePerformance","9 dischargePatientScore",7
"36","8 dischargePrescriptions","9 dischargePatientScore",18
"37","1 patientCharacteristics","10 postDischarge",10
"38","2 strokeCharacteristics","10 postDischarge",7
"39","3 patientRiskFactors","10 postDischarge",11
"40","4 patientRiskMeds","10 postDischarge",16
"41","5 ifBleedingDetails","10 postDischarge",11
"42","6 imagingDetails","10 postDischarge",24
"43","7 carePerformance","10 postDischarge",7
"44","8 dischargePrescriptions","10 postDischarge",18
"45","9 dischargePatientScore","10 postDischarge",2
